Case Study,Account URL,Account Name
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/839387703161112,Nigeria Breaking News Headlines
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1882777175367903,AMASASE na AMACHUMA a NYAMIRA!
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/604107960149396,SONS AND DAUGHTERS OF SNR PROPHET JEREMIAH OMOTO FUFEYIN.
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1676325422853480,💙💜 sensible🥰🥺
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1256595954511320,"KOLO , THABANA MORENA, THABANA MAHLANYA, SEMONKONG,BOCHABELA"
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/2271070633143371,"LEROY MNISI's Lil Tjay, Lil Baby, Lil Durk, Polo G (Lil Capalot) & GloRilla"
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1940595972954771,RARIYA
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/657348626434837,Gidan masoya annabi s a w
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1061229028399591,KILEL JAZZ killer boy maganica ��
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/809626363580920,New memes kenya
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/611032677807876,Papa T Wuod Nyarong'o Fans Group
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/884251743030248,Purple speedy��fanbase�
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1688373078052180,JWANENG COMMUNITY
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/732496263795592,Kwa Thema online 1575...
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/531393310715777,Msinga Comedians 0
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/2784343128254983,MASOYA HADIZA GABON
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/4280165628724955,Actualités Sportives 224
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/603138577079127,Selena Gomez
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/853783876170912,Évangéliste Nj_joseph
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/160572256023769,🥺🥰❤️>👩‍❤️‍👨MY BABE👩‍❤️‍👨<🥺🥰❤️
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/210132106993573,"Scandal, Generations​, Diep City, Skeem Sam, Muvhango"
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/602556026451114,NG'OMBE COMPOUND NEWS
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/2810982475685917,MANSA OUR HOME TOWN
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1128396864714282,INFOS 📺RIRE 🤣ET DÉTENTE  🤳
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/2890792931027355,Portable Fans Group
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/490068034892510,tu veux rire non vient on va rire 😂😂😂
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/326966188134262,AYV Housemates Salone Fanzone season 2
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/453120529295931,Amapiano 2023
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/351019682632777,Un pays de pagaille 🇧🇯
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/331215304901012,SONS AND DAUGHTERS OF SNR PROPHET JEREMIAH OMOTO FUFEYIN.
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/397060835628032,SA youth application 2024/2024
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/269009223932808,Willy paul official����
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/5941936619153446,Gogrial Zoom Photography funs
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1411334109478227,Phil Foden and Jeremy doku
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/855454411153953,MWEBANTU top stories
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/984570115707279,Maboke tv
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/848913162327608,�LEARN HOW TO RAP. TRAP. FREESTYLE �
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1859625494334967,BUSINESS AU CENTRE BENIN
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/3439200919516040,Active Likers 2023.❤
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1899181553535265,SCOUT DU MONDE
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/547283042113141,"Jobs, Bursaries, Vacancies and Learnerships"
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/9345254835546304,purple speedy
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/209557786617480,Pheli Quick News (No approvals)
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/397512127598375,😹💔😹𝗣𝗨𝗧𝗝𝗘𝗞😹💔😹
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/345454633324675,2023 ELECTIONS SOUTH AFRICA
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/2891944714265479,"Citations, Proverbes, Beaux Textes..."
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/174191025183,SA Hip Hop and Promos (SAHHP)
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/3544444285580160,I've stayed in kasama
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/600433278864083,University 😜Of🤸 Laughter 😂 And Cruise 🤏
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/415018425738936,Omah  Lay Fans
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/654763275904715,Second hand Probox for sale
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/2102938743146931,💥❣️2k dp Reactors❣️💥
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/983215568804841,Jeunes Agriculteurs
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/851300993017485,"LA PSYCHOLOGIE, PÉDAGOGIE ET DIDACTIQUES MODERNE"
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/747359046481565,patama Kay fake friend
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/192586357145821,ABBA COMRADE 4+4 2027 INSHA ALLAH
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/329124710920059,Mwizukanji
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/673172684364467,low income / rent to own homes 🏡
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/448734923356392,Musha dariya
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/978808566019336,NEWLIFE PRAYER CENTER AND CHURCH.{EV.EZEKIEL} Shanzu_Majaoni_Mombasa.
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/385649897006600,Oga Sabinus Comedy
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1631665246969404,ZAUREN TINAWADA FADAR BEGE by Mubarak na FADAR BEGE
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1319027341781522,Cours De Comptabilité Générale
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/194560204286667,Boutique achat et vente fan de Omer Tshiaba président de l'unité congolaise
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/518510530178969,BEBAS SHARE SLOT GACOR
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1229304913898934,Umgosi wase jozini
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/305734189587932,MOBILE PHONE ENGINEER
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/475381914724130,ORION STARS USA
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/379361732484468,Global Hotties 🔥🔥🔥
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/551283197180859,Paster Ezekiel NEW LIFE CHURCH
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/170394335028270,facebook LIVE
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/304945620420632,"Inanda ,ohlange,Congo,ematikwe and Mzinyathi"
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/4081067445254269,Ferre Gola le padre officiel
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/552610252088877,Sons and Daughters of Apostle and Dr. Lizzy Johnson Suleiman.
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/2102264389930357,Bethal Ebumnandini
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/791644481501266,Active Reactors 2023.❤
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/824883759377089,Dream league soccer 2018
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/562848715756488,Freedom Radio
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/143294356349226,FANS de PAKGNE #fdp
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/859689474609058,FORMATION EN SAVONNERIE🧽🧽🧽🧽
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/361252969561795,GIDAN SARAUTA
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/329209949491001,PRÉDICATIONS DU PASTEUR MARCELLO TUNASI󱢏
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/799096141180405,Mr price fashion
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/591358024566305,AUCHI POLY MARKET & NEWS UPDATE.
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1511676792422291,MURYAR JAMA'AR KARAMAR HUKUMAR GIWA0
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/622070556391793,Piadas de JCN  só para rir até esquecer do teu namorado
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/5954202264660720,Vente en ligne et gros et en détail
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/264574054262422,Di Gafe tsa Mapulaneng
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1742732232839454,Mahewu Dlamini Maxwell
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/2955887537985613,Socko d'Aïcha KAMOISE
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/737162647485611,Venda de roupas online
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/743566663308994,Cross DJ
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1246391628757729,Baby Items Marketplace
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/354260904613283,BAMBANCIN AQIDUN SHI'A DA NA SUNNAH
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/108164388038,DADAAB REFUGEE CAMPS
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/376274946059890,CHELSEA FOOTBALL CLUB FANS WORLDWIDE
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/23940807982231195,Latest ladies wears
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/490427343220731,BETWAY GET CODE
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/6428756713878271,Calças da moda
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/172348214785847,sportybet house
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/701819497055007,LOGEMENT RAPIDE Douala
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/565096260837565,SHANGO ḼO IMA NGA MILENZHE (VENḒA ḼASHU )
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/253121864859487,Sauvons la danse tchinkéé de RISS COOL le fils du roi
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/4466127203420786,Tope alabi musical group
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/185065986156462,HLEKA UZE UKHIPHE ISIPHISHI🚶💭
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/437570056441410,Mount fletcher /kwazulu/ maclear grouP
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1757629040979484,ACHAT ET VENTE FANS DE OMER TSHIABA PRÉSIDENT DE L'UNITÉ CONGOLAISE
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1982566395276340,Betway tips and codes
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/3641840229396417,Amis de Faveur Mukoko
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/931548013915683,BAPEDI BA GAE LIMPOPO
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/219590604782220,LUANSHYA AMASAMPO
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/321129885839228,TUT STUDENTS 2023
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/417246392950438,Nigeria Comedy House
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/530354151139178,SCOTT ADKINS OFICIAL FANS
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/442314496162558,Active Likers 2023.❤
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/683055602555573,Hatik
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1008340453528683,"DJ JOMBA,DJ JERRYJOE AND MC MIDO MIXES."
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/3042940092637641,Deals  Lubumbashi �
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/998775060927691,Matorola Konnixion Ft Popula B Ov Bullionstars Fans
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/2081163782033300,Nhóm Tài Xỉu
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/598445684201426,Humor Train
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/160748603383437,ALL FREE STUFFS AND GIVEAWAYS
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/6635324333162859,Avive Network Mining App
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1250523192014556,🤫🤣GULMA AJALI😒😒🙄
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/881853956440086,Diabetic Recipes
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/341867086418168,CHAMPIONS LEAGUE 🌟
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/4786478098067705,Qui a besoin du travail ?
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/608285576826016,Isolezwe lanamhlanje
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1426827284380483,Mismatched
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/190941034864250,Good Morning Good Night
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/973469726681791,Gally garvey
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/396316531108140,Spiritual Awakenings and Live Readings
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1693260487743354,Comment bien faire l'amour avec son partenaire ?
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/179959787567528,TT Comedian 😂
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/299652005787025,Rire à mourir  😂😂😂
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/448952122968845,Gudele vs munuki ���
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/505796576770449,UZALO ON SABC 0
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/342488996091177,JESUS DAILY
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/5258743197571860,official keanu Reeves fan page
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1193310894106167,COTONOU/PORTO NEW BUSINESS (VÉHICULES À PRIX ABORDABLES)
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/113537361748706,Fally Ipupa Official
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/373369756742249,Graphic Design
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/650316659315091,Lotto 5 / 90    DIZI  🇧🇯
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/460426476014941,NONDROAS TV (Jojo le comédien)
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/749723718385363,Train matinal de R.T.Z
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/667676920316909,STRONG BASS FAMILY������
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/670503123859428,GTA 5 Mobile
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/577091315740501,Meet Singles & Couples In Buea
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/346275256409181,TAKALAFIYA
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1644399765777431,Rire à mourir
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/798704497586000,Prières inspirées
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/171221793634852,USED SOUND SYSTEM FOR SALE BWP
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1681705342148856,Funny videos Lovers
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/838283456285548,GARAGE SALE
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/135190969859798,OHB (Olieven) Kasi lami
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/3995207130594825,#RAMAPHOSA MUST FALL
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/241656334026977,Builders & Co-Creators Original
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1450116302229661,SADIQ SALEH ON TOP
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/464529334892826,Mthatha People Followers
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/182135592845642,Ronaldo Cr7 Vs Messi Lm29
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/2265205693717314,JESUS DAILY
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1819369684982549,Caregiver / Personal Care Worker / Home Health Aid Jobs [USA Only]
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1622783137904916,Entre nous jeunes de 13 à 27 ans
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1514513428848159,Gistloversblogofficial
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/938887673887607,Flash score
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/1052773388828926,Young Sheikh Zaria
Exploiting moderation absence in thematic groups,https://www.facebook[.]com/groups/7179750542035960,Les amis de Jules bukasa
